poke_id,name,type1,type2,hp,attack,defense,sp_attack,sp_def,speed,legendary,region_id,game_id
49,Vulpix,Fire,,38,41,40,50,65,65,FALSE,1,1
50,Vulpix Alolan Vulpix,Ice,,38,41,40,50,65,65,FALSE,1,1
51,Ninetales,Fire,,73,76,75,81,100,100,FALSE,1,1
52,Ninetales Alolan Ninetales,Ice Fairy,,73,67,75,81,100,109,FALSE,1,1
53,Jigglypuff,Normal Fairy,,115,45,20,45,25,20,FALSE,1,1
54,Wigglytuff,Normal Fairy,,140,70,45,85,50,45,FALSE,1,1
55,Zubat,Poison Flying,,40,45,35,30,40,55,FALSE,1,1
56,Golbat,Poison Flying,,75,80,70,65,75,90,FALSE,1,1
57,Oddish,Grass Poison,,45,50,55,75,65,30,FALSE,1,1
58,Gloom,Grass Poison,,60,65,70,85,75,40,FALSE,1,1
59,Vileplume,Grass Poison,,75,80,85,110,90,50,FALSE,1,1
60,Paras,Bug Grass,,35,70,55,45,55,25,FALSE,1,1
61,Parasect,Bug Grass,,60,95,80,60,80,30,FALSE,1,1
62,Venonat,Bug Poison,,60,55,50,40,55,45,FALSE,1,1
63,Venomoth,Bug Poison,,70,65,60,90,75,90,FALSE,1,1
64,Diglett,Ground,,10,55,25,35,45,95,FALSE,1,1
65,Diglett Alolan Diglett,Ground Steel,,10,55,30,35,45,90,FALSE,1,1
66,Dugtrio,Ground,,35,100,50,50,70,120,FALSE,1,1
67,Dugtrio Alolan Dugtrio,Ground Steel,,35,100,60,50,70,110,FALSE,1,1
68,Meowth,Normal,,40,45,35,40,40,90,FALSE,1,1
69,Meowth Alolan Meowth,Dark,,40,35,35,50,40,90,FALSE,1,1
70,Meowth Galarian Meowth,Steel,,50,65,55,40,40,40,FALSE,1,1
71,Persian,Normal,,65,70,60,65,65,115,FALSE,1,1
72,Persian Alolan Persian,Dark,,65,60,60,75,65,115,FALSE,1,1
73,Psyduck,Water,,50,52,48,65,50,55,FALSE,1,1
74,Golduck,Water,,80,82,78,95,80,85,FALSE,1,1
75,Mankey,Fighting,,40,80,35,35,45,70,FALSE,1,1
76,Primeape,Fighting,,65,105,60,60,70,95,FALSE,1,1
77,Growlithe,Fire,,55,70,45,70,50,60,FALSE,1,1
78,Growlithe Hisuian Growlithe,Fire Rock,,60,75,45,65,50,55,FALSE,1,1
79,Arcanine,Fire,,90,110,80,100,80,95,FALSE,1,1
80,Arcanine Hisuian Arcanine,Fire Rock,,95,115,80,95,80,90,FALSE,1,1
81,Poliwag,Water,,40,50,40,40,40,90,FALSE,1,1
82,Poliwhirl,Water,,65,65,65,50,50,90,FALSE,1,1
83,Poliwrath,Water Fighting,,90,95,95,70,90,70,FALSE,1,1
84,Abra,Psychic,,25,20,15,105,55,90,FALSE,1,1
85,Kadabra,Psychic,,40,35,30,120,70,105,FALSE,1,1
86,Alakazam,Psychic,,55,50,45,135,95,120,FALSE,1,1
87,Alakazam Mega Alakazam,Psychic,,55,50,65,175,105,150,FALSE,1,1
88,Machop,Fighting,,70,80,50,35,35,35,FALSE,1,1
89,Machoke,Fighting,,80,100,70,50,60,45,FALSE,1,1
90,Machamp,Fighting,,90,130,80,65,85,55,FALSE,1,1
91,Bellsprout,Grass Poison,,50,75,35,70,30,40,FALSE,1,1
92,Weepinbell,Grass Poison,,65,90,50,85,45,55,FALSE,1,1
93,Victreebel,Grass Poison,,80,105,65,100,70,70,FALSE,1,1
94,Tentacool,Water Poison,,40,40,35,50,100,70,FALSE,1,1
95,Tentacruel,Water Poison,,80,70,65,80,120,100,FALSE,1,1
96,Geodude,Rock Ground,,40,80,100,30,30,20,FALSE,1,1
97,Geodude Alolan Geodude,Rock Electric,,40,80,100,30,30,20,FALSE,1,1
98,Graveler,Rock Ground,,55,95,115,45,45,35,FALSE,1,1
99,Graveler Alolan Graveler,Rock Electric,,55,95,115,45,45,35,FALSE,1,1
100,Golem,Rock Ground,,80,120,130,55,65,45,FALSE,1,1
101,Golem Alolan Golem,Rock Electric,,80,120,130,55,65,45,FALSE,1,1
102,Ponyta,Fire,,50,85,55,65,65,90,FALSE,1,1
103,Ponyta Galarian Ponyta,Psychic,,50,85,55,65,65,90,FALSE,1,1
104,Rapidash,Fire,,65,100,70,80,80,105,FALSE,1,1
105,Rapidash Galarian Rapidash,Psychic Fairy,,65,100,70,80,80,105,FALSE,1,1
106,Slowpoke,Water Psychic,,90,65,65,40,40,15,FALSE,1,1
107,Slowpoke Galarian Slowpoke,Psychic,,90,65,65,40,40,15,FALSE,1,1
108,Slowbro,Water Psychic,,95,75,110,100,80,30,FALSE,1,1
109,Slowbro Mega Slowbro,Water Psychic,,95,75,180,130,80,30,FALSE,1,1
110,Slowbro Galarian Slowbro,Poison Psychic,,95,100,95,100,70,30,FALSE,1,1
111,Magnemite,Electric Steel,,25,35,70,95,55,45,FALSE,1,1
112,Magneton,Electric Steel,,50,60,95,120,70,70,FALSE,1,1
113,Farfetch'd,Normal Flying,,52,90,55,58,62,60,FALSE,1,1
114,Farfetch'd Galarian Farfetch'd,Fighting,,52,95,55,58,62,55,FALSE,1,1
115,Doduo,Normal Flying,,35,85,45,35,35,75,FALSE,1,1
116,Dodrio,Normal Flying,,60,110,70,60,60,110,FALSE,1,1
117,Seel,Water,,65,45,55,45,70,45,FALSE,1,1
118,Dewgong,Water Ice,,90,70,80,70,95,70,FALSE,1,1
119,Grimer,Poison,,80,80,50,40,50,25,FALSE,1,1
120,Grimer Alolan Grimer,Poison Dark,,80,80,50,40,50,25,FALSE,1,1
121,Muk,Poison,,105,105,75,65,100,50,FALSE,1,1
122,Muk Alolan Muk,Poison Dark,,105,105,75,65,100,50,FALSE,1,1
123,Shellder,Water,,30,65,100,45,25,40,FALSE,1,1
124,Cloyster,Water Ice,,50,95,180,85,45,70,FALSE,1,1
125,Gastly,Ghost Poison,,30,35,30,100,35,80,FALSE,1,1
126,Haunter,Ghost Poison,,45,50,45,115,55,95,FALSE,1,1
127,Gengar,Ghost Poison,,60,65,60,130,75,110,FALSE,1,1
128,Gengar Mega Gengar,Ghost Poison,,60,65,80,170,95,130,FALSE,1,1
129,Onix,Rock Ground,,35,45,160,30,45,70,FALSE,1,1
130,Drowzee,Psychic,,60,48,45,43,90,42,FALSE,1,1
131,Hypno,Psychic,,85,73,70,73,115,67,FALSE,1,1
132,Krabby,Water,,30,105,90,25,25,50,FALSE,1,1
133,Kingler,Water,,55,130,115,50,50,75,FALSE,1,1
134,Voltorb,Electric,,40,30,50,55,55,100,FALSE,1,1
135,Voltorb Hisuian Voltorb,Electric Grass,,40,30,50,55,55,100,FALSE,1,1
136,Electrode,Electric,,60,50,70,80,80,150,FALSE,1,1
137,Electrode Hisuian Electrode,Electric Grass,,60,50,70,80,80,150,FALSE,1,1
138,Exeggcute,Grass Psychic,,60,40,80,60,45,40,FALSE,1,1
139,Exeggutor,Grass Psychic,,95,95,85,125,75,55,FALSE,1,1
140,Exeggutor Alolan Exeggutor,Grass Dragon,,95,105,85,125,75,45,FALSE,1,1
141,Cubone,Ground,,50,50,95,40,50,35,FALSE,1,1
142,Marowak,Ground,,60,80,110,50,80,45,FALSE,1,1
143,Marowak Alolan Marowak,Fire Ghost,,60,80,110,50,80,45,FALSE,1,1
144,Hitmonlee,Fighting,,50,120,53,35,110,87,FALSE,1,1
145,Hitmonchan,Fighting,,50,105,79,35,110,76,FALSE,1,1
146,Lickitung,Normal,,90,55,75,60,75,30,FALSE,1,1
147,Koffing,Poison,,40,65,95,60,45,35,FALSE,1,1
148,Weezing,Poison,,65,90,120,85,70,60,FALSE,1,1
149,Weezing Galarian Weezing,Poison Fairy,,65,90,120,85,70,60,FALSE,1,1
150,Rhyhorn,Ground Rock,,80,85,95,30,30,25,FALSE,1,1
151,Rhydon,Ground Rock,,105,130,120,45,45,40,FALSE,1,1
152,Chansey,Normal,,250,5,5,35,105,50,FALSE,1,1
153,Tangela,Grass,,65,55,115,100,40,60,FALSE,1,1
154,Kangaskhan,Normal,,105,95,80,40,80,90,FALSE,1,1
155,Kangaskhan Mega Kangaskhan,Normal,,105,125,100,60,100,100,FALSE,1,1
156,Horsea,Water,,30,40,70,70,25,60,FALSE,1,1
157,Seadra,Water,,55,65,95,95,45,85,FALSE,1,1
158,Goldeen,Water,,45,67,60,35,50,63,FALSE,1,1
159,Seaking,Water,,80,92,65,65,80,68,FALSE,1,1
160,Staryu,Water,,30,45,55,70,55,85,FALSE,1,1
161,Starmie,Water Psychic,,60,75,85,100,85,115,FALSE,1,1
162,Mr. Mime,Psychic Fairy,,40,45,65,100,120,90,FALSE,1,1
163,Mr. Mime Galarian Mr. Mime,Ice Psychic,,50,65,65,90,90,100,FALSE,1,1
164,Scyther,Bug Flying,,70,110,80,55,80,105,FALSE,1,1
165,Jynx,Ice Psychic,,65,50,35,115,95,95,FALSE,1,1
166,Electabuzz,Electric,,65,83,57,95,85,105,FALSE,1,1
167,Magmar,Fire,,65,95,57,100,85,93,FALSE,1,1
168,Pinsir,Bug,,65,125,100,55,70,85,FALSE,1,1
169,Pinsir Mega Pinsir,Bug Flying,,65,155,120,65,90,105,FALSE,1,1
170,Tauros,Normal,,75,100,95,40,70,110,FALSE,1,1
171,Tauros Combat Breed,Fighting,,75,110,105,30,70,100,FALSE,1,1
172,Tauros Blaze Breed,Fighting Fire,,75,110,105,30,70,100,FALSE,1,1
173,Tauros Aqua Breed,Fighting Water,,75,110,105,30,70,100,FALSE,1,1
174,Magikarp,Water,,20,10,55,15,20,80,FALSE,1,1
175,Gyarados,Water Flying,,95,125,79,60,100,81,FALSE,1,1
176,Gyarados Mega Gyarados,Water Dark,,95,155,109,70,130,81,FALSE,1,1
177,Lapras,Water Ice,,130,85,80,85,95,60,FALSE,1,1
178,Ditto,Normal,,48,48,48,48,48,48,FALSE,1,1
179,Eevee,Normal,,55,55,50,45,65,55,FALSE,1,1
180,Eevee Partner Eevee,Normal,,65,75,70,65,85,75,FALSE,1,1
181,Vaporeon,Water,,130,65,60,110,95,65,FALSE,1,1
182,Jolteon,Electric,,65,65,60,110,95,130,FALSE,1,1
183,Flareon,Fire,,65,130,60,95,110,65,FALSE,1,1
184,Porygon,Normal,,65,60,70,85,75,40,FALSE,1,1
185,Omanyte,Rock Water,,35,40,100,90,55,35,FALSE,1,1
186,Omastar,Rock Water,,70,60,125,115,70,55,FALSE,1,1
187,Kabuto,Rock Water,,30,80,90,55,45,55,FALSE,1,1
188,Kabutops,Rock Water,,60,115,105,65,70,80,FALSE,1,1
189,Aerodactyl,Rock Flying,,80,105,65,60,75,130,FALSE,1,1
190,Aerodactyl Mega Aerodactyl,Rock Flying,,80,135,85,70,95,150,FALSE,1,1
191,Snorlax,Normal,,160,110,65,65,110,30,FALSE,1,1
192,Articuno,Ice Flying,,90,85,100,95,125,85,FALSE,1,1
193,Articuno Galarian Articuno,Psychic Flying,,90,85,85,125,100,95,FALSE,1,1
194,Zapdos,Electric Flying,,90,90,85,125,90,100,FALSE,1,1
195,Zapdos Galarian Zapdos,Fighting Flying,,90,125,90,85,90,100,FALSE,1,1
196,Moltres,Fire Flying,,90,100,90,125,85,90,FALSE,1,1
197,Moltres Galarian Moltres,Dark Flying,,90,85,90,100,125,90,FALSE,1,1
198,Dratini,Dragon,,41,64,45,50,50,50,FALSE,1,1
199,Dragonair,Dragon,,61,84,65,70,70,70,FALSE,1,1
200,Dragonite,Dragon Flying,,91,134,95,100,100,80,FALSE,1,1
201,Mewtwo,Psychic,,106,110,90,154,90,130,FALSE,1,1
202,Mewtwo Mega Mewtwo X,Psychic Fighting,,106,190,100,154,100,130,FALSE,1,1
203,Mewtwo Mega Mewtwo Y,Psychic,,106,150,70,194,120,140,FALSE,1,1
204,Mew,Psychic,,100,100,100,100,100,100,FALSE,1,1
205,Chikorita,Grass,,45,49,65,49,65,45,FALSE,1,1
206,Bayleef,Grass,,60,62,80,63,80,60,FALSE,1,1
207,Meganium,Grass,,80,82,100,83,100,80,FALSE,1,1
208,Cyndaquil,Fire,,39,52,43,60,50,65,FALSE,1,1
209,Quilava,Fire,,58,64,58,80,65,80,FALSE,1,1
210,Typhlosion,Fire,,78,84,78,109,85,100,FALSE,1,1
211,Typhlosion Hisuian Typhlosion,Fire Ghost,,73,84,78,119,85,95,FALSE,1,1
212,Totodile,Water,,50,65,64,44,48,43,FALSE,1,1
213,Croconaw,Water,,65,80,80,59,63,58,FALSE,1,1
214,Feraligatr,Water,,85,105,100,79,83,78,FALSE,1,1
215,Sentret,Normal,,35,46,34,35,45,20,FALSE,1,1
216,Furret,Normal,,85,76,64,45,55,90,FALSE,1,1
217,Hoothoot,Normal Flying,,60,30,30,36,56,50,FALSE,1,1
218,Noctowl,Normal Flying,,100,50,50,86,96,70,FALSE,1,1
219,Ledyba,Bug Flying,,40,20,30,40,80,55,FALSE,1,1
220,Ledian,Bug Flying,,55,35,50,55,110,85,FALSE,1,1
221,Spinarak,Bug Poison,,40,60,40,40,40,30,FALSE,1,1
222,Ariados,Bug Poison,,70,90,70,60,70,40,FALSE,1,1
223,Crobat,Poison Flying,,85,90,80,70,80,130,FALSE,1,1
224,Chinchou,Water Electric,,75,38,38,56,56,67,FALSE,1,1
225,Lanturn,Water Electric,,125,58,58,76,76,67,FALSE,1,1
226,Pichu,Electric,,20,40,15,35,35,60,FALSE,1,1
227,Cleffa,Fairy,,50,25,28,45,55,15,FALSE,1,1
228,Igglybuff,Normal Fairy,,90,30,15,40,20,15,FALSE,1,1
229,Togepi,Fairy,,35,20,65,40,65,20,FALSE,1,1
230,Togetic,Fairy Flying,,55,40,85,80,105,40,FALSE,1,1
231,Natu,Psychic Flying,,40,50,45,70,45,70,FALSE,1,1
232,Xatu,Psychic Flying,,65,75,70,95,70,95,FALSE,1,1
233,Mareep,Electric,,55,40,40,65,45,35,FALSE,1,1
234,Flaaffy,Electric,,70,55,55,80,60,45,FALSE,1,1
235,Ampharos,Electric,,90,75,85,115,90,55,FALSE,1,1
236,Ampharos Mega Ampharos,Electric Dragon,,90,95,105,165,110,45,FALSE,1,1
237,Bellossom,Grass,,75,80,95,90,100,50,FALSE,1,1
238,Marill,Water Fairy,,70,20,50,20,50,40,FALSE,1,1
239,Azumarill,Water Fairy,,100,50,80,60,80,50,FALSE,1,1
240,Sudowoodo,Rock,,70,100,115,30,65,30,FALSE,1,1
241,Politoed,Water,,90,75,75,90,100,70,FALSE,1,1
242,Hoppip,Grass Flying,,35,35,40,35,55,50,FALSE,1,1
243,Skiploom,Grass Flying,,55,45,50,45,65,80,FALSE,1,1
244,Jumpluff,Grass Flying,,75,55,70,55,95,110,FALSE,1,1
245,Aipom,Normal,,55,70,55,40,55,85,FALSE,1,1
246,Sunkern,Grass,,30,30,30,30,30,30,FALSE,1,1
247,Sunflora,Grass,,75,75,55,105,85,30,FALSE,1,1
248,Yanma,Bug Flying,,65,65,45,75,45,95,FALSE,1,1
249,Wooper,Water Ground,,55,45,45,25,25,15,FALSE,1,1
250,Wooper Paldean Wooper,Poison Ground,,55,45,45,25,25,15,FALSE,1,1
251,Quagsire,Water Ground,,95,85,85,65,65,35,FALSE,1,1
252,Espeon,Psychic,,65,65,60,130,95,110,FALSE,1,1
253,Umbreon,Dark,,95,65,110,60,130,65,FALSE,1,1
254,Murkrow,Dark Flying,,60,85,42,85,42,91,FALSE,1,1
255,Slowking,Water Psychic,,95,75,80,100,110,30,FALSE,1,1
256,Slowking Galarian Slowking,Poison Psychic,,95,65,80,110,110,30,FALSE,1,1
257,Misdreavus,Ghost,,60,60,60,85,85,85,FALSE,1,1
258,Unown,Psychic,,48,72,48,72,48,48,FALSE,1,1
259,Wobbuffet,Psychic,,190,33,58,33,58,33,FALSE,1,1
260,Girafarig,Normal Psychic,,70,80,65,90,65,85,FALSE,1,1
261,Pineco,Bug,,50,65,90,35,35,15,FALSE,1,1
262,Forretress,Bug Steel,,75,90,140,60,60,40,FALSE,1,1
263,Dunsparce,Normal,,100,70,70,65,65,45,FALSE,1,1
264,Gligar,Ground Flying,,65,75,105,35,65,85,FALSE,1,1
265,Steelix,Steel Ground,,75,85,200,55,65,30,FALSE,1,1
266,Steelix Mega Steelix,Steel Ground,,75,125,230,55,95,30,FALSE,1,1
267,Snubbull,Fairy,,60,80,50,40,40,30,FALSE,1,1
268,Granbull,Fairy,,90,120,75,60,60,45,FALSE,1,1
269,Qwilfish,Water Poison,,65,95,85,55,55,85,FALSE,1,1
270,Qwilfish Hisuian Qwilfish,Dark Poison,,65,95,85,55,55,85,FALSE,1,1
271,Scizor,Bug Steel,,70,130,100,55,80,65,FALSE,1,1
272,Scizor Mega Scizor,Bug Steel,,70,150,140,65,100,75,FALSE,1,1
273,Shuckle,Bug Rock,,20,10,230,10,230,5,FALSE,1,1
274,Heracross,Bug Fighting,,80,125,75,40,95,85,FALSE,1,1
275,Heracross Mega Heracross,Bug Fighting,,80,185,115,40,105,75,FALSE,1,1
276,Sneasel,Dark Ice,,55,95,55,35,75,115,FALSE,1,1
277,Sneasel Hisuian Sneasel,Fighting Poison,,55,95,55,35,75,115,FALSE,1,1
278,Teddiursa,Normal,,60,80,50,50,50,40,FALSE,1,1
279,Ursaring,Normal,,90,130,75,75,75,55,FALSE,1,1
280,Slugma,Fire,,40,40,40,70,40,20,FALSE,1,1
281,Magcargo,Fire Rock,,60,50,120,90,80,30,FALSE,1,1
282,Swinub,Ice Ground,,50,50,40,30,30,50,FALSE,1,1
283,Piloswine,Ice Ground,,100,100,80,60,60,50,FALSE,1,1
284,Corsola,Water Rock,,65,55,95,65,95,35,FALSE,1,1
285,Corsola Galarian Corsola,Ghost,,60,55,100,65,100,30,FALSE,1,1
286,Remoraid,Water,,35,65,35,65,35,65,FALSE,1,1
287,Octillery,Water,,75,105,75,105,75,45,FALSE,1,1
288,Delibird,Ice Flying,,45,55,45,65,45,75,FALSE,1,1
289,Mantine,Water Flying,,85,40,70,80,140,70,FALSE,1,1
290,Skarmory,Steel Flying,,65,80,140,40,70,70,FALSE,1,1
291,Houndour,Dark Fire,,45,60,30,80,50,65,FALSE,1,1
292,Houndoom,Dark Fire,,75,90,50,110,80,95,FALSE,1,1
293,Houndoom Mega Houndoom,Dark Fire,,75,90,90,140,90,115,FALSE,1,1
294,Kingdra,Water Dragon,,75,95,95,95,95,85,FALSE,1,1
295,Phanpy,Ground,,90,60,60,40,40,40,FALSE,1,1
296,Donphan,Ground,,90,120,120,60,60,50,FALSE,1,1
297,Porygon2,Normal,,85,80,90,105,95,60,FALSE,1,1
298,Stantler,Normal,,73,95,62,85,65,85,FALSE,1,1
299,Smeargle,Normal,,55,20,35,20,45,75,FALSE,1,1
300,Tyrogue,Fighting,,35,35,35,35,35,35,FALSE,1,1
301,Hitmontop,Fighting,,50,95,95,35,110,70,FALSE,1,1
302,Smoochum,Ice Psychic,,45,30,15,85,65,65,FALSE,1,1
303,Elekid,Electric,,45,63,37,65,55,95,FALSE,1,1
304,Magby,Fire,,45,75,37,70,55,83,FALSE,1,1
305,Miltank,Normal,,95,80,105,40,70,100,FALSE,1,1
306,Blissey,Normal,,255,10,10,75,135,55,FALSE,1,1
307,Raikou,Electric,,90,85,75,115,100,115,FALSE,1,1
308,Entei,Fire,,115,115,85,90,75,100,FALSE,1,1
309,Suicune,Water,,100,75,115,90,115,85,FALSE,1,1
310,Larvitar,Rock Ground,,50,64,50,45,50,41,FALSE,1,1
311,Pupitar,Rock Ground,,70,84,70,65,70,51,FALSE,1,1
312,Tyranitar,Rock Dark,,100,134,110,95,100,61,FALSE,1,1
313,Tyranitar Mega Tyranitar,Rock Dark,,100,164,150,95,120,71,FALSE,1,1
314,Lugia,Psychic Flying,,106,90,130,90,154,110,FALSE,1,1
315,Ho-oh,Fire Flying,,106,130,90,110,154,90,FALSE,1,1
316,Celebi,Psychic Grass,,100,100,100,100,100,100,FALSE,1,1
317,Treecko,Grass,,40,45,35,65,55,70,FALSE,1,1
318,Grovyle,Grass,,50,65,45,85,65,95,FALSE,1,1
319,Sceptile,Grass,,70,85,65,105,85,120,FALSE,1,1
320,Sceptile Mega Sceptile,Grass Dragon,,70,110,75,145,85,145,FALSE,1,1
321,Torchic,Fire,,45,60,40,70,50,45,FALSE,1,1
322,Combusken,Fire Fighting,,60,85,60,85,60,55,FALSE,1,1
323,Blaziken,Fire Fighting,,80,120,70,110,70,80,FALSE,1,1
324,Blaziken Mega Blaziken,Fire Fighting,,80,160,80,130,80,100,FALSE,1,1
325,Mudkip,Water,,50,70,50,50,50,40,FALSE,1,1
326,Marshtomp,Water Ground,,70,85,70,60,70,50,FALSE,1,1
327,Swampert,Water Ground,,100,110,90,85,90,60,FALSE,1,1
328,Swampert Mega Swampert,Water Ground,,100,150,110,95,110,70,FALSE,1,1
329,Poochyena,Dark,,35,55,35,30,30,35,FALSE,1,1
330,Mightyena,Dark,,70,90,70,60,60,70,FALSE,1,1
331,Zigzagoon,Normal,,38,30,41,30,41,60,FALSE,1,1
332,Zigzagoon Galarian Zigzagoon,Dark Normal,,38,30,41,30,41,60,FALSE,1,1
333,Linoone,Normal,,78,70,61,50,61,100,FALSE,1,1
334,Linoone Galarian Linoone,Dark Normal,,78,70,61,50,61,100,FALSE,1,1
335,Wurmple,Bug,,45,45,35,20,30,20,FALSE,1,1
336,Silcoon,Bug,,50,35,55,25,25,15,FALSE,1,1
337,Beautifly,Bug Flying,,60,70,50,100,50,65,FALSE,1,1
338,Cascoon,Bug,,50,35,55,25,25,15,FALSE,1,1
339,Dustox,Bug Poison,,60,50,70,50,90,65,FALSE,1,1
340,Lotad,Water Grass,,40,30,30,40,50,30,FALSE,1,1
341,Lombre,Water Grass,,60,50,50,60,70,50,FALSE,1,1
342,Ludicolo,Water Grass,,80,70,70,90,100,70,FALSE,1,1
343,Seedot,Grass,,40,40,50,30,30,30,FALSE,1,1
344,Nuzleaf,Grass Dark,,70,70,40,60,40,60,FALSE,1,1
345,Shiftry,Grass Dark,,90,100,60,90,60,80,FALSE,1,1
346,Taillow,Normal Flying,,40,55,30,30,30,85,FALSE,1,1
347,Swellow,Normal Flying,,60,85,60,75,50,125,FALSE,1,1
348,Wingull,Water Flying,,40,30,30,55,30,85,FALSE,1,1
349,Pelipper,Water Flying,,60,50,100,95,70,65,FALSE,1,1
350,Ralts,Psychic Fairy,,28,25,25,45,35,40,FALSE,1,1
351,Kirlia,Psychic Fairy,,38,35,35,65,55,50,FALSE,1,1
352,Gardevoir,Psychic Fairy,,68,65,65,125,115,80,FALSE,1,1
353,Gardevoir Mega Gardevoir,Psychic Fairy,,68,85,65,165,135,100,FALSE,1,1
354,Surskit,Bug Water,,40,30,32,50,52,65,FALSE,1,1
355,Masquerain,Bug Flying,,70,60,62,100,82,80,FALSE,1,1
356,Shroomish,Grass,,60,40,60,40,60,35,FALSE,1,1
357,Breloom,Grass Fighting,,60,130,80,60,60,70,FALSE,1,1
358,Slakoth,Normal,,60,60,60,35,35,30,FALSE,1,1
359,Vigoroth,Normal,,80,80,80,55,55,90,FALSE,1,1
360,Slaking,Normal,,150,160,100,95,65,100,FALSE,1,1
361,Nincada,Bug Ground,,31,45,90,30,30,40,FALSE,1,1
362,Ninjask,Bug Flying,,61,90,45,50,50,160,FALSE,1,1
363,Shedinja,Bug Ghost,,1,90,45,30,30,40,FALSE,1,1
364,Whismur,Normal,,64,51,23,51,23,28,FALSE,1,1
365,Loudred,Normal,,84,71,43,71,43,48,FALSE,1,1
366,Exploud,Normal,,104,91,63,91,73,68,FALSE,1,1
367,Makuhita,Fighting,,72,60,30,20,30,25,FALSE,1,1
368,Hariyama,Fighting,,144,120,60,40,60,50,FALSE,1,1
369,Azurill,Normal Fairy,,50,20,40,20,40,20,FALSE,1,1
370,Nosepass,Rock,,30,45,135,45,90,30,FALSE,1,1
371,Skitty,Normal,,50,45,45,35,35,50,FALSE,1,1
372,Delcatty,Normal,,70,65,65,55,55,90,FALSE,1,1
373,Sableye,Dark Ghost,,50,75,75,65,65,50,FALSE,1,1
374,Sableye Mega Sableye,Dark Ghost,,50,85,125,85,115,20,FALSE,1,1
